member,expression,augmentation,source_file,width,height,gray_mean,gray_std,gray_min,gray_max,color_hist_0,color_hist_1,color_hist_2,color_hist_3,color_hist_4,color_hist_5,color_hist_6,color_hist_7,color_hist_8,color_hist_9,color_hist_10,color_hist_11,color_hist_12,color_hist_13,color_hist_14,color_hist_15,color_hist_16,color_hist_17,color_hist_18,color_hist_19,color_hist_20,color_hist_21,color_hist_22,color_hist_23,color_hist_24,color_hist_25,color_hist_26,color_hist_27,color_hist_28,color_hist_29,color_hist_30,color_hist_31,color_hist_32,color_hist_33,color_hist_34,color_hist_35,color_hist_36,color_hist_37,color_hist_38,color_hist_39,color_hist_40,color_hist_41,color_hist_42,color_hist_43,color_hist_44,color_hist_45,color_hist_46,color_hist_47,hog_hist_0,hog_hist_1,hog_hist_2,hog_hist_3,hog_hist_4,hog_hist_5,hog_hist_6,hog_hist_7,hog_hist_8,hog_hist_9,hog_hist_10,hog_hist_11,hog_hist_12,hog_hist_13,hog_hist_14,hog_hist_15,hog_hist_16,hog_hist_17,hog_hist_18,hog_hist_19,hog_hist_20,hog_hist_21,hog_hist_22,hog_hist_23,hog_hist_24,hog_hist_25,hog_hist_26,hog_hist_27,hog_hist_28,hog_hist_29,hog_hist_30,hog_hist_31
amaliza,neutral,original,images/amaliza/neutral.jpg,300,300,188.77886666666666,70.52588815498099,11.0,247.0,6.971677559912854e-05,0.006288453159041395,0.006246623093681918,0.0002391285403050109,2.5098039215686273e-05,0.0,1.3943355119825709e-05,0.0002244880174291939,0.0,0.0,0.0,0.0,0.00011642701525054466,0.03660409586056645,0.012912941176470589,4.183006535947712e-06,6.971677559912854e-06,0.006706753812636166,0.0010541176470588237,2.0915032679738563e-05,0.0,0.0,6.971677559912854e-07,6.971677559912854e-05,0.005210631808278867,3.764705882352941e-05,4.880174291938997e-06,0.013350065359477125,0.0002684095860566449,0.0,0.00034579520697167757,0.03566849673202614,0.00038483660130718953,0.006414640522875817,0.00098718954248366,2.091503267973856e-06,0.0003018736383442266,0.005014727668845316,2.091503267973856e-06,0.0,0.00017289760348583878,0.012928278867102396,0.0005033551198257081,1.8823529411764704e-05,1.3943355119825708e-06,0.035424488017429194,0.0005884095860566449,0.0,25.66705116626298,1.799307960726644,0.49519415671280276,0.37216455256055364,0.20607458695501732,0.1937716265397924,0.20607458695501732,0.1814686661245675,0.13225682446366796,0.258362168719723,0.21837754737024204,0.2245290275778549,0.332179931211073,0.34140715152249107,0.2245290275778545,0.24298346820069228,0.22145328747404866,0.1845444062283739,0.1630142255017297,0.06151480207612463,0.0492118416608997,0.04613610155709331,0.11380238384083056,0.006151480207612463,0.012302960415224926,0.0030757401038062314,0.0030757401038062205,0.0030757401038062314,0.006151480207612463,0.0030757401038062205,0.0,0.027681660934256083
amaliza,neutral,rotated,images/amaliza/neutral.jpg,368,368,210.99623405009453,65.43824617978429,11.0,255.0,4.494236257830164e-05,0.004176859779828755,0.004153693613551281,0.00015706660736128098,1.806960969643056e-05,0.0,9.266466510990029e-06,0.00014919011082693948,0.0,0.0,0.0,0.0,7.922828866896474e-05,0.024326791207976574,0.008581211312502316,0.021048778679713852,4.6332332554950145e-06,0.004459950331739501,0.0006954483116498018,1.4363023092034545e-05,0.0,0.0,4.6332332554950144e-07,4.540568590385115e-05,0.0034642685051336224,2.4556136254123578e-05,3.2432632788465102e-06,0.008872178360947404,0.00017930612698765705,0.0,0.00022980836947255272,0.04475147336817525,0.00025529115237777527,0.004258404685125468,0.0006593090922569405,1.3899699766485043e-06,0.00020015567663738464,0.0033331480040031136,1.3899699766485043e-06,0.0,0.00011258756810852885,0.008593721042292153,0.00033544608769783905,1.2973053115386041e-05,9.266466510990029e-07,0.02354053152451907,0.0003938248267170763,0.021045998739760555,26.464646497727273,0.9935720857231405,0.3122130398760331,0.23507805355371902,0.23507805355371902,0.15610651993801655,0.20018365497933885,0.14876033076446282,0.1450872361776861,0.3103764925826444,0.17630854016528913,0.3507805330371905,0.48852158004132284,0.30670339799586754,0.2846648304752064,0.3875114789049591,0.4921946746280997,0.07713498632231412,0.0514233242148759,0.016528925640495885,0.01101928376033059,0.0440771350413222,0.09182736466942158,0.0,0.0,0.0,0.0,0.0,0.0018365472933884316,0.0,0.0,0.018365472933884314
amaliza,neutral,flipped,images/amaliza/neutral.jpg,300,300,188.77886666666666,70.52588815498099,11.0,247.0,6.971677559912854e-05,0.006288453159041395,0.006246623093681918,0.0002391285403050109,2.5098039215686273e-05,0.0,1.3943355119825709e-05,0.0002244880174291939,0.0,0.0,0.0,0.0,0.00011642701525054466,0.03660409586056645,0.012912941176470589,4.183006535947712e-06,6.971677559912854e-06,0.006706753812636166,0.0010541176470588237,2.0915032679738563e-05,0.0,0.0,6.971677559912854e-07,6.971677559912854e-05,0.005210631808278867,3.764705882352941e-05,4.880174291938997e-06,0.013350065359477125,0.0002684095860566449,0.0,0.00034579520697167757,0.03566849673202614,0.00038483660130718953,0.006414640522875817,0.00098718954248366,2.091503267973856e-06,0.0003018736383442266,0.005014727668845316,2.091503267973856e-06,0.0,0.00017289760348583878,0.012928278867102396,0.0005033551198257081,1.8823529411764704e-05,1.3943355119825708e-06,0.035424488017429194,0.0005884095860566449,0.0,25.553248782422152,1.842368322179931,0.5567089587889275,0.29527104996539794,0.2029988468512111,0.2029988468512111,0.17531718591695503,0.16916570570934258,0.1845444062283739,0.2368319879930794,0.3291041911072662,0.2860438296539795,0.34755863173010415,0.38446751297577825,0.22760476768166074,0.2860438296539795,0.15378700519031158,0.19069588643598634,0.11687812394463638,0.015378700519031157,0.03998462134948101,0.024605920830449764,0.1168781239446368,0.006151480207612463,0.0030757401038062314,0.006151480207612463,0.006151480207612441,0.0030757401038062314,0.0030757401038062314,0.0030757401038062205,0.0030757401038062314,0.027681660934256083
amaliza,neutral,grayscale,images/amaliza/neutral.jpg,300,300,188.77886666666666,70.52588815498099,11.0,247.0,4.880174291938997e-06,0.006923572984749455,0.0006218736383442265,1.1851851851851852e-05,0.00022657952069716773,6.971677559912854e-06,0.0053082352941176475,3.485838779956427e-06,0.0,0.0,0.0,0.0005152069716775599,0.013108148148148148,6.971677559912854e-07,0.035904139433551197,0.00010945533769063182,4.880174291938997e-06,0.006923572984749455,0.0006218736383442265,1.1851851851851852e-05,0.00022657952069716773,6.971677559912854e-06,0.0053082352941176475,3.485838779956427e-06,0.0,0.0,0.0,0.0005152069716775599,0.013108148148148148,6.971677559912854e-07,0.035904139433551197,0.00010945533769063182,4.880174291938997e-06,0.006923572984749455,0.0006218736383442265,1.1851851851851852e-05,0.00022657952069716773,6.971677559912854e-06,0.0053082352941176475,3.485838779956427e-06,0.0,0.0,0.0,0.0005152069716775599,0.013108148148148148,6.971677559912854e-07,0.035904139433551197,0.00010945533769063182,26.5651672765744,1.5532487524221454,0.45213379525951564,0.26758938903114193,0.13533256456747408,0.14455978487889273,0.19069588643598617,0.11380238384083045,0.12918108435986173,0.23068050778546698,0.19992310674740468,0.11995386404844302,0.3198769707958481,0.3444828916262973,0.2245290275778545,0.19992310674740504,0.1353325645674742,0.15993848539792405,0.16916570570934214,0.04306036145328724,0.03690888124567478,0.012302960415224882,0.1876201463321801,0.0,0.0030757401038062314,0.0030757401038062314,0.0,0.0,0.006151480207612463,0.0,0.0,0.05228758176470594
amaliza,smiling,original,images/amaliza/smiling.jpg,300,300,188.59684444444446,70.67956453866847,11.0,247.0,6.971677559912854e-05,0.006288453159041395,0.006246623093681918,0.0002391285403050109,2.5098039215686273e-05,0.0,6.274509803921569e-05,0.00026143790849673205,2.7886710239651416e-06,0.0,0.0,0.0,0.00011642701525054466,0.03670379084967321,0.012711459694989106,1.7429193899782134e-05,6.971677559912854e-06,0.006708845315904139,0.0010792156862745098,8.226579520697168e-05,0.0,0.0,6.971677559912854e-07,6.971677559912854e-05,0.005210631808278867,3.764705882352941e-05,1.3246187363834422e-05,0.013232244008714597,0.00028932461873638346,0.0,0.00034579520697167757,0.03566849673202614,0.00038483660130718953,0.0064515904139433545,0.0010255337690631809,1.533769063180828e-05,0.0003018736383442266,0.005014727668845316,2.091503267973856e-06,0.0,0.00019311546840958604,0.012783267973856208,0.0005396078431372549,1.8823529411764704e-05,1.3943355119825708e-06,0.035424488017429194,0.0005884095860566449,0.0,25.4302191782699,1.9592464461245678,0.44905805515570935,0.3752402926643599,0.2276047676816609,0.1814686661245675,0.21530180726643602,0.1937716265397924,0.1384083046712804,0.2614379088235292,0.2245290275778545,0.26758938903114216,0.33833141141868545,0.3936947332871969,0.24605920830449807,0.2614379088235297,0.22145328747404866,0.14455978487889287,0.1783929260207608,0.0676662822837371,0.027681660934256083,0.06151480207612441,0.07074202238754332,0.006151480207612463,0.012302960415224926,0.0030757401038062314,0.0030757401038062205,0.0030757401038062314,0.006151480207612463,0.0030757401038062205,0.0,0.027681660934256083
amaliza,smiling,rotated,images/amaliza/smiling.jpg,368,368,210.8751255316635,65.58967651638164,11.0,255.0,4.494236257830164e-05,0.004176859779828755,0.004153693613551281,0.00015706660736128098,1.806960969643056e-05,0.0,4.123577597390563e-05,0.00017420957040661255,1.8532933021980058e-06,0.0,0.0,0.0,7.922828866896474e-05,0.0243944364135068,0.008445457578116313,0.021058045146224842,4.6332332554950145e-06,0.004461340301716149,0.0007144445679973312,5.281885911264317e-05,0.0,0.0,4.6332332554950144e-07,4.540568590385115e-05,0.0034642685051336224,2.4556136254123578e-05,9.266466510990029e-06,0.008793413395603987,0.0001932058267541421,0.0,0.00022980836947255272,0.04475147336817525,0.00025529115237777527,0.004282497498054042,0.0006847918751621631,1.0656436487638533e-05,0.00020015567663738464,0.0033331480040031136,1.3899699766485043e-06,0.0,0.00012834056117721189,0.008494569850624559,0.0003600022239519626,1.2973053115386041e-05,9.266466510990029e-07,0.02354053152451907,0.0003938248267170763,0.021045998739760555,26.290174504855376,1.0853994503925621,0.3360881546900827,0.25528007378099177,0.26078971566115705,0.1726354455785124,0.18732782392561986,0.1414141415909091,0.14325068888429765,0.30303030340909065,0.19283746580578498,0.35261708033057887,0.4719926544008269,0.3195592290495865,0.3250688709297518,0.3728191005578516,0.49770431650826497,0.07529843902892569,0.04775022962809905,0.009182736466942157,0.01101928376033059,0.04040404045454535,0.08815427008264472,0.0,0.0,0.0,0.0,0.0,0.0018365472933884316,0.0,0.0,0.018365472933884314
amaliza,smiling,flipped,images/amaliza/smiling.jpg,300,300,188.59684444444446,70.67956453866847,11.0,247.0,6.971677559912854e-05,0.006288453159041395,0.006246623093681918,0.0002391285403050109,2.5098039215686273e-05,0.0,6.274509803921569e-05,0.00026143790849673205,2.7886710239651416e-06,0.0,0.0,0.0,0.00011642701525054466,0.03670379084967321,0.012711459694989106,1.7429193899782134e-05,6.971677559912854e-06,0.006708845315904139,0.0010792156862745098,8.226579520697168e-05,0.0,0.0,6.971677559912854e-07,6.971677559912854e-05,0.005210631808278867,3.764705882352941e-05,1.3246187363834422e-05,0.013232244008714597,0.00028932461873638346,0.0,0.00034579520697167757,0.03566849673202614,0.00038483660130718953,0.0064515904139433545,0.0010255337690631809,1.533769063180828e-05,0.0003018736383442266,0.005014727668845316,2.091503267973856e-06,0.0,0.00019311546840958604,0.012783267973856208,0.0005396078431372549,1.8823529411764704e-05,1.3943355119825708e-06,0.035424488017429194,0.0005884095860566449,0.0,25.304113834013844,1.9838523669550177,0.5444059983737025,0.30449827027681664,0.19992310674740488,0.21530180726643602,0.19069588643598617,0.1814686661245675,0.1876201463321801,0.24605920830449807,0.34140715152249107,0.27989234944636704,0.3844675129757789,0.4183006541176468,0.23068050778546698,0.29834679006920445,0.1876201463321801,0.15993848539792405,0.11072664373702394,0.02153018072664362,0.03998462134948101,0.030757401038062206,0.08304498280276824,0.006151480207612463,0.0030757401038062314,0.0,0.006151480207612441,0.0030757401038062314,0.0030757401038062314,0.0030757401038062205,0.0030757401038062314,0.027681660934256083
amaliza,smiling,grayscale,images/amaliza/smiling.jpg,300,300,188.59684444444446,70.67956453866847,11.0,247.0,4.880174291938997e-06,0.006923572984749455,0.0006218736383442265,0.00010318082788671025,0.00022379084967320262,6.971677559912854e-06,0.0053082352941176475,3.485838779956427e-06,0.0,0.0,0.0,0.0006190849673202614,0.012915729847494554,6.971677559912854e-07,0.035904139433551197,0.00010945533769063182,4.880174291938997e-06,0.006923572984749455,0.0006218736383442265,0.00010318082788671025,0.00022379084967320262,6.971677559912854e-06,0.0053082352941176475,3.485838779956427e-06,0.0,0.0,0.0,0.0006190849673202614,0.012915729847494554,6.971677559912854e-07,0.035904139433551197,0.00010945533769063182,4.880174291938997e-06,0.006923572984749455,0.0006218736383442265,0.00010318082788671025,0.00022379084967320262,6.971677559912854e-06,0.0053082352941176475,3.485838779956427e-06,0.0,0.0,0.0,0.0006190849673202614,0.012915729847494554,6.971677559912854e-07,0.035904139433551197,0.00010945533769063182,26.27912344692042,1.7131872378200692,0.4398308348442907,0.26758938903114193,0.1507112650865052,0.1507112650865052,0.19992310674740488,0.12302960415224914,0.11995386404844302,0.22760476768166074,0.21222606716262957,0.16301422550173025,0.3752402926643602,0.35678585204152224,0.24605920830449807,0.23068050778546736,0.1261053442560555,0.14455978487889287,0.16916570570934214,0.04306036145328724,0.02460592083044985,0.024605920830449764,0.1568627452941178,0.0,0.0030757401038062314,0.0030757401038062314,0.0,0.0,0.006151480207612463,0.0,0.0,0.04306036145328724
amaliza,surprised,original,images/amaliza/surprised.jpg,300,300,187.55327777777777,71.72681743431932,11.0,247.0,7.111111111111112e-05,0.006432069716775599,0.006365141612200436,0.00024610021786492377,2.5098039215686273e-05,0.0,5.1590413943355124e-05,0.0004329411764705882,2.7886710239651416e-06,0.0,0.0,0.0,0.00014013071895424835,0.03669960784313726,0.012262483660130719,1.6034858387799564e-05,8.366013071895424e-06,0.006945882352941177,0.0012890631808278867,6.483660130718953e-05,0.0,0.0,6.971677559912854e-07,6.971677559912854e-05,0.005210631808278867,3.764705882352941e-05,1.952069716775599e-05,0.012781873638344226,0.0003025708061002179,0.0,0.00034579520697167757,0.03566849673202614,0.0004301525054466231,0.006645403050108933,0.0012172549019607844,1.533769063180828e-05,0.0003018736383442266,0.005014727668845316,2.091503267973856e-06,0.0,0.0001875381263616558,0.012312679738562093,0.000557037037037037,4.113289760348584e-05,6.971677559912854e-06,0.035424488017429194,0.0005884095860566449,0.0,25.43637065847751,1.8577470226989623,0.49826989681660905,0.35986159214532876,0.2214532874740485,0.19684736664359864,0.19992310674740488,0.1599384853979239,0.11995386404844302,0.286043829653979,0.30449827027681636,0.3598615921453291,0.33833141141868545,0.3875432530795845,0.21837754737024204,0.2368319879930798,0.19377162653979257,0.1876201463321801,0.16916570570934214,0.055363321868512165,0.02460592083044985,0.04306036145328709,0.07381776249134955,0.009227220311418694,0.015378700519031157,0.0030757401038062314,0.006151480207612441,0.0,0.0030757401038062314,0.0030757401038062205,0.0,0.030757401038062314
amaliza,surprised,rotated,images/amaliza/surprised.jpg,368,368,210.1703316989603,66.59262305501419,11.0,255.0,4.586900922940065e-05,0.004274157678194152,0.004235701842173542,0.00016123651729122652,1.806960969643056e-05,0.0,3.4285926090663114e-05,0.00028726046184069086,1.8532933021980058e-06,0.0,0.0,0.0,9.590792838874681e-05,0.024383316653693612,0.00814985729641573,0.02105758182289929,5.559879906594017e-06,0.004624893435635124,0.0008501983023833352,4.308906927610363e-05,0.0,0.0,4.6332332554950144e-07,4.540568590385115e-05,0.0034642685051336224,2.4556136254123578e-05,1.250972978983654e-05,0.008489009970717965,0.00020386226324178066,0.0,0.00022980836947255272,0.04475147336817525,0.00028957707846843846,0.004411301382556803,0.000811279143037177,1.1583083138737537e-05,0.00020015567663738464,0.0033331480040031136,1.3899699766485043e-06,0.0,0.0001260239445494644,0.008177656695948702,0.0003706586604396012,2.779939953297009e-05,4.169909929945513e-06,0.02354053152451907,0.0003938248267170763,0.021045998739760555,26.301193788615706,1.0174472005371902,0.3379247019834711,0.24242424272727275,0.2534435264876033,0.18549127663223144,0.2038567495661157,0.16528925640495867,0.14692378347107451,0.2809917358884295,0.24242424272727256,0.3764921951446285,0.4775022962809922,0.30119375611570226,0.29752066152892537,0.3728191005578516,0.5123966948553724,0.08448117549586785,0.045913682334710625,0.005509641880165295,0.0036730945867768632,0.04040404045454535,0.08448117549586785,0.0,0.0,0.0,0.0,0.0,0.0018365472933884316,0.0,0.0,0.018365472933884314
